Paquete, Temperatura_[ÂºC],Presion_[Pa],Altitud_[m],Equipo
1,20.48,92762.11,738.63,Cooper
2,20.54,92760.84,738.75,Cooper
3,20.51,92755.16,739.26,Cooper
4,20.51,92755.96,739.18,Cooper
5,20.51,92756.44,739.14,Cooper
6,20.51,92757.07,739.09,Cooper
7,20.51,92757.39,739.06,Cooper
8,20.50,92757.30,739.07,Cooper
9,20.50,92757.61,739.04,Cooper
10,20.50,92757.78,739.02,Cooper
11,20.50,92757.93,739.01,Cooper
12,20.50,92757.53,739.04,Cooper
13,20.50,92757.53,739.04,Cooper
14,20.50,92757.53,739.04,Cooper
15,20.50,92757.36,739.06,Cooper
16,20.50,92757.36,739.06,Cooper
17,20.50,92757.36,739.06,Cooper
18,20.50,92757.21,739.07,Cooper
19,20.50,92757.05,739.09,Cooper
20,20.50,92757.05,739.09,Cooper
21,20.50,92756.64,739.12,Cooper
22,20.50,92756.80,739.11,Cooper
23,20.50,92756.96,739.09,Cooper
24,20.50,92756.71,739.12,Cooper
25,20.50,92756.87,739.10,Cooper
26,20.50,92757.19,739.07,Cooper
27,20.50,92757.35,739.06,Cooper
28,20.50,92757.50,739.05,Cooper
29,20.49,92757.28,739.07,Cooper
30,20.49,92757.60,739.04,Cooper
31,20.49,92757.77,739.02,Cooper
32,20.49,92757.92,739.01,Cooper
33,20.49,92757.92,739.01,Cooper
34,20.49,92757.67,739.03,Cooper
35,20.49,92757.83,739.02,Cooper
36,20.49,92758.15,738.99,Cooper
37,20.49,92758.47,738.96,Cooper
38,20.49,92758.63,738.95,Cooper
39,20.49,92758.94,738.92,Cooper
40,20.49,92759.10,738.90,Cooper
41,20.49,92759.27,738.89,Cooper
42,20.49,92759.27,738.89,Cooper
43,20.49,92759.27,738.89,Cooper
44,20.49,92759.10,738.90,Cooper
45,20.49,92758.94,738.92,Cooper
46,20.49,92759.35,738.88,Cooper
47,20.49,92759.35,738.88,Cooper
48,20.49,92759.35,738.88,Cooper
49,20.49,92759.35,738.88,Cooper
50,20.49,92759.67,738.85,Cooper
51,20.50,92759.89,738.83,Cooper
52,20.50,92759.89,738.83,Cooper
53,20.50,92759.73,738.85,Cooper
54,20.50,92759.57,738.86,Cooper
55,20.50,92759.41,738.87,Cooper
56,20.50,92759.25,738.89,Cooper
57,20.50,92758.94,738.92,Cooper
58,20.50,92758.94,738.92,Cooper
59,20.50,92759.35,738.88,Cooper
60,20.50,92758.78,738.93,Cooper
61,20.50,92758.78,738.93,Cooper
62,20.50,92758.78,738.93,Cooper
63,20.50,92758.78,738.93,Cooper
64,20.50,92758.78,738.93,Cooper
65,20.50,92758.61,738.95,Cooper
66,20.50,92758.46,738.96,Cooper
67,20.50,92758.78,738.93,Cooper
68,20.50,92758.78,738.93,Cooper
69,20.49,92758.56,738.95,Cooper
70,20.49,92758.56,738.95,Cooper
71,20.49,92758.88,738.92,Cooper
72,20.49,92758.88,738.92,Cooper
73,20.49,92759.03,738.91,Cooper
74,20.49,92758.78,738.93,Cooper
75,20.49,92758.94,738.92,Cooper
76,20.49,92758.94,738.92,Cooper
78,20.49,92758.94,738.92,Cooper
79,20.49,92758.94,738.92,Cooper
80,20.49,92758.94,738.92,Cooper
81,20.49,92758.78,738.93,Cooper
82,20.49,92758.53,738.95,Cooper
83,20.49,92759.10,738.90,Cooper
84,20.49,92758.70,738.94,Cooper
85,20.49,92758.85,738.93,Cooper
86,20.49,92759.17,738.90,Cooper
87,20.49,92759.49,738.87,Cooper
88,20.49,92759.81,738.84,Cooper
89,20.49,92760.13,738.81,Cooper
90,20.49,92760.28,738.80,Cooper
91,20.49,92760.44,738.78,Cooper
92,20.49,92760.60,738.77,Cooper
93,20.49,92760.92,738.74,Cooper
94,20.49,92761.08,738.73,Cooper
95,20.49,92761.39,738.70,Cooper
96,20.49,92761.71,738.67,Cooper
97,20.49,92761.71,738.67,Cooper
98,20.49,92761.88,738.66,Cooper
99,20.49,92761.88,738.66,Cooper
100,20.49,92761.88,738.66,Cooper
101,20.49,92761.88,738.66,Cooper
102,20.49,92761.31,738.71,Cooper
103,20.49,92761.47,738.69,Cooper
104,20.49,92761.78,738.66,Cooper
105,20.49,92762.10,738.63,Cooper
106,20.49,92762.26,738.62,Cooper
107,20.49,92762.26,738.62,Cooper
108,20.49,92762.26,738.62,Cooper
109,20.49,92762.10,738.63,Cooper
110,20.49,92761.94,738.65,Cooper
111,20.49,92761.78,738.66,Cooper
112,20.49,92761.63,738.68,Cooper
113,20.49,92761.31,738.71,Cooper
114,20.49,92761.14,738.72,Cooper
115,20.49,92761.14,738.72,Cooper
116,20.49,92761.31,738.71,Cooper
117,20.49,92761.14,738.72,Cooper
118,20.49,92760.99,738.73,Cooper
119,20.49,92761.08,738.73,Cooper
120,20.49,92760.92,738.74,Cooper
121,20.49,92761.01,738.73,Cooper
122,20.49,92760.85,738.75,Cooper
123,20.49,92760.53,738.77,Cooper
124,20.49,92760.53,738.77,Cooper
125,20.49,92760.63,738.77,Cooper
126,20.49,92760.47,738.78,Cooper
127,20.49,92760.31,738.80,Cooper
128,20.50,92760.36,738.79,Cooper
129,20.50,92760.21,738.80,Cooper
130,20.50,92759.89,738.83,Cooper
131,20.50,92759.73,738.85,Cooper
132,20.50,92759.82,738.84,Cooper
133,20.50,92759.82,738.84,Cooper
134,20.50,92759.66,738.85,Cooper
135,20.50,92759.91,738.83,Cooper
136,20.50,92759.60,738.86,Cooper
137,20.50,92759.11,738.90,Cooper
138,20.50,92759.52,738.87,Cooper
139,20.50,92759.36,738.88,Cooper
140,20.50,92759.21,738.89,Cooper
141,20.51,92759.93,738.83,Cooper
142,20.51,92759.77,738.84,Cooper
143,20.51,92759.61,738.86,Cooper
144,20.51,92759.83,738.84,Cooper
145,20.51,92759.83,738.84,Cooper
146,20.51,92760.08,738.82,Cooper
147,20.51,92759.76,738.85,Cooper
148,20.51,92759.76,738.85,Cooper
149,20.51,92760.17,738.81,Cooper
150,20.51,92760.49,738.78,Cooper
151,20.51,92760.49,738.78,Cooper
152,20.51,92760.49,738.78,Cooper
153,20.52,92760.89,738.74,Cooper
154,20.52,92761.05,738.73,Cooper
155,20.52,92760.89,738.74,Cooper
156,20.52,92761.05,738.73,Cooper
157,20.52,92761.43,738.70,Cooper
158,20.52,92761.59,738.68,Cooper
159,20.52,92762.00,738.65,Cooper
160,20.52,92762.16,738.63,Cooper
161,20.52,92762.00,738.65,Cooper
162,20.52,92762.00,738.65,Cooper
163,20.52,92762.41,738.61,Cooper
164,20.52,92762.25,738.62,Cooper
165,20.52,92761.92,738.65,Cooper
166,20.52,92761.61,738.68,Cooper
167,20.53,92761.71,738.67,Cooper
168,20.53,92761.39,738.70,Cooper
169,20.53,92761.44,738.70,Cooper
170,20.53,92760.97,738.73,Cooper
171,20.53,92760.64,738.77,Cooper
172,20.53,92760.58,738.77,Cooper
173,20.53,92760.26,738.80,Cooper
174,20.53,92759.94,738.83,Cooper
175,20.53,92760.03,738.82,Cooper
176,20.53,92759.56,738.86,Cooper
177,20.53,92759.08,738.91,Cooper
178,20.53,92758.92,738.92,Cooper
179,20.54,92759.17,738.90,Cooper
180,20.54,92759.17,738.90,Cooper
181,20.54,92759.01,738.91,Cooper
182,20.54,92759.33,738.88,Cooper
183,20.54,92759.49,738.87,Cooper
184,20.54,92759.74,738.85,Cooper
185,20.54,92759.74,738.85,Cooper
186,20.54,92759.74,738.85,Cooper
187,20.54,92759.58,738.86,Cooper
188,20.54,92759.74,738.85,Cooper
189,20.54,92759.96,738.83,Cooper
190,20.54,92759.96,738.83,Cooper
191,20.54,92759.96,738.83,Cooper
192,20.54,92759.96,738.83,Cooper
193,20.54,92759.96,738.83,Cooper
194,20.54,92760.11,738.81,Cooper
195,20.54,92760.43,738.79,Cooper
196,20.54,92760.43,738.79,Cooper
197,20.54,92760.43,738.79,Cooper
198,20.54,92760.60,738.77,Cooper
199,20.54,92760.60,738.77,Cooper
200,20.54,92761.47,738.69,Cooper
201,20.54,92761.47,738.69,Cooper
202,20.54,92761.79,738.66,Cooper
203,20.54,92761.96,738.65,Cooper
204,20.54,92762.11,738.63,Cooper
205,20.55,92762.84,738.57,Cooper
206,20.55,92763.00,738.56,Cooper
207,20.55,92763.32,738.53,Cooper
208,20.55,92763.95,738.47,Cooper
209,20.55,92765.00,738.38,Cooper
210,20.55,92765.32,738.35,Cooper
211,20.55,92765.63,738.32,Cooper
212,20.55,92765.78,738.31,Cooper
213,20.55,92765.78,738.31,Cooper
214,20.55,92766.10,738.28,Cooper
215,20.55,92765.95,738.29,Cooper
216,20.55,92765.95,738.29,Cooper
217,20.55,92765.78,738.31,Cooper
218,20.55,92765.78,738.31,Cooper
219,20.55,92765.47,738.33,Cooper
220,20.55,92765.15,738.36,Cooper
221,20.55,92764.83,738.39,Cooper
222,20.55,92764.52,738.42,Cooper
223,20.55,92764.36,738.43,Cooper
224,20.55,92764.20,738.45,Cooper
225,20.55,92763.88,738.48,Cooper
226,20.55,92763.88,738.48,Cooper
227,20.55,92764.03,738.46,Cooper
228,20.55,92764.03,738.46,Cooper
229,20.55,92764.36,738.43,Cooper
230,20.55,92764.83,738.39,Cooper
231,20.55,92765.15,738.36,Cooper
232,20.55,92765.47,738.33,Cooper
233,20.55,92765.22,738.36,Cooper
234,20.55,92765.38,738.34,Cooper
235,20.55,92765.70,738.31,Cooper
236,20.55,92766.17,738.27,Cooper
237,20.55,92766.33,738.26,Cooper
238,20.54,92765.77,738.31,Cooper
239,20.54,92765.77,738.31,Cooper
240,20.54,92765.77,738.31,Cooper
241,20.54,92765.92,738.29,Cooper
242,20.54,92765.92,738.29,Cooper
243,20.54,92765.92,738.29,Cooper
244,20.54,92765.83,738.30,Cooper
245,20.54,92766.15,738.27,Cooper
246,20.54,92766.15,738.27,Cooper
247,20.54,92765.61,738.32,Cooper
248,20.54,92765.61,738.32,Cooper
249,20.54,92765.61,738.32,Cooper
250,20.54,92765.30,738.35,Cooper
251,20.54,92764.57,738.42,Cooper
252,20.54,92764.10,738.46,Cooper
253,20.54,92764.10,738.46,Cooper
254,20.54,92764.42,738.43,Cooper
255,20.53,92764.17,738.45,Cooper
256,20.53,92763.85,738.48,Cooper
257,20.53,92763.13,738.54,Cooper
258,20.53,92762.96,738.56,Cooper
259,20.53,92762.64,738.59,Cooper
260,20.53,92762.08,738.64,Cooper
261,20.53,92762.08,738.64,Cooper
262,20.53,92761.71,738.67,Cooper
263,20.53,92761.71,738.67,Cooper
264,20.53,92761.54,738.68,Cooper
265,20.53,92761.39,738.70,Cooper
266,20.53,92761.22,738.71,Cooper
267,20.53,92761.22,738.71,Cooper
268,20.53,92761.07,738.73,Cooper
